,full,no_csa,no_rpa,single_alpha,gbm,no_agents_all_alphas
2022-08-17,-0.014291534319402529,-0.004080583111146034,-0.017278065996756735,-0.0027215941556811415,-0.010650487611284424,-0.015608057332056384
2022-08-18,0.0051271029339597166,0.006111639418126185,0.008876576230456287,0.002229789495662463,0.000706564755580149,0.007109255012773955
2022-08-19,-0.02130526590039867,-0.015200916947908278,-0.020360020729527178,-0.0018219140188257673,-0.012828341085509632,-0.016889188706294692
2022-08-22,-0.026852910471326784,-0.02770726919474492,-0.03496786920445913,-0.012833933773527142,-0.022919320975613184,-0.02905356676353987
2022-08-23,0.00222101681063762,-0.004083472642345048,0.013074128762176432,-0.006816426135627949,-0.00266769935530928,-0.005088021543880003
2022-08-24,0.001284384239679991,0.0034291023166497666,0.006986873112012917,0.0018278770774185539,0.0013160878806499118,0.00021038852281656933
2022-08-25,0.016447171790099135,0.020589401685270747,0.02866880880235781,0.004096897611862246,0.023267812791578944,0.023240044954549444
2022-08-26,-0.03551656469197312,-0.04142533195241485,-0.042646994466699846,-0.0184877103111973,-0.036039963675805406,-0.04220565116928485
2022-08-29,-0.009940671067979032,-0.010072769719475915,-0.009066326148379041,0.0009077756786442219,-0.011197705794758069,-0.007799299548879377
2022-08-30,-0.013719258170312387,-0.007778877758418492,-0.010280996364571419,-0.01244172223249582,-0.006834098775223408,-0.009233916739789998
2022-08-31,-0.027203932136383138,-0.010162389714497335,-0.027444678081584992,-0.006145175554654633,-0.00425040258799601,-0.006897192678105994
2022-09-01,-0.004401920303759924,0.007456709001131431,-0.003735479497568643,0.0016470988406633255,-0.004595053371272024,-0.0013241462837638462
2022-09-02,-0.009767983513099696,-0.011990872251687806,-0.003003931354016238,-0.010524448156816687,-0.007481085382746927,-0.012229593014213704
2022-09-06,-0.004652552695453018,-0.001750820524072255,-0.009066670964319321,-0.008263803160936148,-0.003879072429292641,-0.007883310182035305
2022-09-07,0.0207124260958665,0.01767316824039787,0.021019862983460046,0.024684978194920174,0.023285671225255603,0.019112446083810512
2022-09-08,0.015869730130243596,0.0006437798125661616,0.013673514151792139,-0.007086989712510659,0.015866061490022523,0.004756490717479053
2022-09-09,0.023058215422323322,0.021848003419201865,0.019776409688233552,0.005443700170329879,0.02266289066745971,0.0130380014528005
2022-09-12,0.003998549668794769,0.0026494954251828993,0.0077647717587767595,0.0018973821838654638,0.004246669490601323,0.008652687694304741
2022-09-13,-0.05102502150866717,-0.04197942618135726,-0.04891043222429831,-0.029648542479410497,-0.044857017778063744,-0.04311605077885873
2022-09-14,-0.005003452981590739,-0.0025819453746594324,0.0015141024419780091,0.002587726401920365,-0.008848199859253275,0.0018361139472778357
2022-09-15,-0.01622459477150436,-0.003037536321921838,-0.016765987470545328,-0.002487315489451213,-0.01290807006017062,-0.011913356595141197
2022-09-16,-0.003750702882239367,-0.00031880756646519403,-0.005481652728557419,0.002051975820278777,-0.004957125547025347,-0.002679516972101636
2022-09-19,0.0018460986013300728,0.007846640961856286,0.009280025409362049,0.007284808734195773,0.004401006304397412,0.004099649649251632
2022-09-20,-0.021163852703237347,-0.021176077317103317,-0.02175101452660506,-0.008441488646151898,-0.01777085224901031,-0.017021834070177672
2022-09-21,-0.013326818500641897,-0.00983905892557676,-0.01671647580110844,-0.005073437730472546,-0.01699889540778392,-0.017589285313564466
2022-09-22,-0.014889558491252345,-0.010690300125214753,-0.021085163401442723,0.0003705800806443636,-0.017009674451828175,-0.011386156722371268
2022-09-23,-0.02280430792389035,-0.009522911583631338,-0.026427228524538878,-0.01000849141844954,-0.012849554069274658,-0.010809326994328437
2022-09-26,-0.020280492494017806,-0.017376716130811865,-0.02416495176036959,-0.008436581136362383,-0.01074548210683603,-0.01246062391812432
2022-09-27,0.003995790658641095,-0.004850116300609651,0.009175833670511464,-0.01621378761631066,-0.002618873378929726,0.00012623334975324886
2022-09-28,0.021789593366916465,0.020932209981982718,0.02177023100692741,0.011533791366507708,0.014340854622818883,0.018425686695519635
2022-09-29,-0.021806630212069043,-0.020977161155417777,-0.030871513126033947,-0.014449234849705277,-0.01768027270047421,-0.022793994091133217
2022-09-30,-0.00393394987455174,-0.012992250967506695,-0.029607971702750105,-0.014110087795281216,-0.014015543911812249,-0.023215269210995204
2022-10-03,0.035664681031861725,0.024706801294816786,0.026670847271516293,0.022123575982290533,0.026919525161308317,0.02206690169349018
2022-10-04,0.03866536505024597,0.036568092566615674,0.05849279675942103,0.0161538505501202,0.025178243775206784,0.030806285871843437
2022-10-05,-0.0016874483937906388,-0.006771617342257252,0.00037684706203103117,-0.0035409726030088116,-0.002998338928843671,0.0005382379147799665
2022-10-06,-0.0066093880552152455,-0.018030289859108765,-0.006204039982943585,-0.019769289294492953,-0.009161043490397173,-0.01575500720340349
