,full,no_csa,no_rpa,single_alpha,gbm,no_agents_all_alphas
2022-11-07,0.02238835966713785,0.007889875183317834,0.019461758584960537,0.006715584546491462,0.019472181727917565,0.009467305787766523
2022-11-08,0.01224945256437678,0.010363629024478536,0.007406429344262576,0.00563277219903926,0.00786382060318581,0.0045300202511077475
2022-11-09,-0.034216100089255734,-0.01828408030397426,-0.03407080567962439,-0.007789846751615328,-0.02314259465896177,-0.025192911954892577
2022-11-10,0.07967526846643284,0.05568511451943206,0.09266447802294932,0.006769142216328079,0.0645558921198029,0.06692741855829526
2022-11-11,0.027405203083786096,-0.0006925785206079676,0.034845194491031226,-0.02022152690236777,0.014088549729811026,0.02319113780308745
2022-11-14,-0.02404396402676125,-0.0015630844088452753,-0.02332527852061013,-0.0037985389927150965,-0.01449442457216081,-0.018740967920864684
2022-11-15,0.010999199576595054,0.007331529184996377,0.012525101552278988,0.0038823727037752684,0.010305077889241464,0.005674556647978828
2022-11-16,-0.030987848980344013,-0.005568501327767729,-0.045377242776689815,0.005850765716940388,-0.014164466328318803,-0.02095572709268295
2022-11-17,0.01882994680296594,-0.003902366299512016,0.018677853603152026,-0.0014828131739521807,-0.0029473004439772204,0.006251859690588904
2022-11-18,0.006750866437193262,0.014287626952245643,0.002503107622282311,0.010649348436888592,0.008282701089190925,0.00839389107231532
2022-11-21,-0.006888898617873681,0.002725389910605819,-0.013371491908896565,0.007038865078959445,0.001325701823133638,-0.0003697904808750458
2022-11-22,0.01390226775976271,0.010672115288143538,0.019101107761128135,0.0062240759614328465,0.014613774940187322,0.023606607541602036
2022-11-23,0.005350334782424543,0.006179709232986652,0.008825619098754666,0.0027503962832259882,0.009155607456361172,0.006585988054778277
2022-11-25,-0.005021623696634597,0.001475387123984879,-0.0018126482210749928,0.0022877453768116026,-0.0035556562129128244,0.0023280942134250608
2022-11-28,-0.017157569334835844,-0.013133771192282439,-0.019675238731588243,-0.010435209890156968,-0.01915402418848107,-0.013195679763474369
2022-11-29,-0.0005109552281573708,-7.202908614754085e-05,0.0024877133474232355,-0.0003418542065510132,-0.0039043200451561837,0.0010182110089900266
2022-11-30,0.035485129422862166,0.02620088367394874,0.030026257760459606,0.01452899522620297,0.04126999278539954,0.03272807808024211
2022-12-01,-0.004841660243389676,-0.0026097282013576454,0.007834170044174886,0.002185722522334458,-0.0037378179992029557,0.013774485388935484
2022-12-02,-0.003559851101526759,-0.002844751663140634,-0.008229672583939912,0.0014541996648088828,-0.0024184867256802816,0.001380703170810633
2022-12-05,-0.012865050197157977,-0.018591388336860727,-0.02485396824779794,-0.00933693083710864,-0.023040514014782406,-0.024146732020853143
2022-12-06,-0.015009285400850468,-0.009307503067081797,-0.012400798661859475,-0.0031140772307774647,-0.015849278319817715,-0.010039139314332476
2022-12-07,0.003012467486351164,-0.00044597022818721203,-0.003111227061180601,-0.0010569560548785693,0.002889057522128072,0.0040039635164047125
2022-12-08,0.011432473701735515,0.0026785755687208706,0.012782803514346072,0.002688807917513375,0.017890609004554255,0.01468695674410963
2022-12-09,-0.009799516569986797,-0.008637203570208052,-0.0018784324354536302,-0.008278072606916247,-0.009208871331118376,-0.009119262783753359
2022-12-12,0.01426481746235695,0.009372871408418946,0.01631773874669558,0.0090922897740527,0.014543384438179196,0.015862090025506505
2022-12-13,0.01077181502702843,0.0036414176158007325,0.009171070841737326,0.0037514076064380938,0.011004980170821702,0.004564000247624114
2022-12-14,-0.012358624947927999,-0.012613735193281994,-0.01511299103044399,-0.0005244713429474329,-0.012146291867768855,-0.008688025843017404
2022-12-15,-0.034425574531701274,-0.035040164424402484,-0.031393223536926494,-0.01706364017325007,-0.02062927317338659,-0.023530990955055626
2022-12-16,-0.009885445150256095,-0.017164129929690363,-0.012388116737701543,-0.01239145926694332,-0.011147101396609875,-0.011056629222585252
2022-12-19,-0.01085564282608022,-0.008471080651433092,-0.011531229793606794,-0.003931630700856291,-0.009200607422578938,-0.009294316349370587
2022-12-20,5.69439735972568e-05,0.0010978255402351433,-0.0066015439817010205,0.0024484385927170216,-0.0011083768958816645,-0.001788957275009861
